Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
Alternaria_006.jpg,Alternaria,72.48287377450981,102.39910803537103,61.75425857843139,107.29796232218379,0.7927286558032507,0.7507631290152819,0.8214669968948087,0.7538761066231205,2.3484068627450982,3.084936562860438,1.8829963235294123,3.0354786620530567,2.812238494751289,2.9174365220381855,2.7183680141840774,2.907045017576536,0.43148114267105053,0.42845569046655074,0.43334854988353355,0.42872233490180117,0.6568722422747444,0.6545652683014511,0.6582921463024859,0.6547689171775041,0.9935638334410362,0.9909306295603896,0.9945164881959206,0.9904967437081669
Alternaria_009.jpg,Alternaria,175.4259344362745,336.5694886582084,211.3139705882353,306.8111188004614,0.5345183984858638,0.4433250923002756,0.5165482023287956,0.4429101306215665,5.8973498774509805,9.014609765474818,6.891176470588235,8.948696655132641,5.391203840504923,5.7016897588825035,5.507553284918485,5.704756200862618,0.12427123460252669,0.12058612124015236,0.12298376204370766,0.12077635381417345,0.35252125411459473,0.3472551241380786,0.3506904076870476,0.3475289251474954,0.9879824442331308,0.9769474741423242,0.9855215556182809,0.9789857028402457
Alternaria_010.jpg,Alternaria,373.9547334558823,589.1389619377162,390.0286151960785,653.5049750096117,0.529079751393321,0.4489970446399961,0.5340070484397674,0.44770463805253435,8.84468443627451,12.245244136870435,9.132138480392157,12.786020761245673,5.124655045260695,5.360200639781474,5.133120301861458,5.383274816447914,0.11843244107490958,0.11527291348771455,0.11762395569105781,0.11471632325484492,0.34414014743256793,0.33951864969057965,0.3429634903179314,0.33869798236016246,0.9746785317833713,0.9601109064545652,0.9735996299576867,0.9557528481992993
Alternaria_011.jpg,Alternaria,203.52463235294115,332.67091118800465,221.19411764705882,379.6174394463668,0.5541942187007964,0.47357952181402013,0.5612860982592668,0.47358366111702516,6.1950674019607845,8.881476355247981,6.444485294117648,8.97830065359477,5.136465138142537,5.393339737452015,5.133951094023581,5.382330967394033,0.13246052074322373,0.12898278942488184,0.13251942095963698,0.12926210352064932,0.36395126149420576,0.3591417400204017,0.36403217022625484,0.3595303930416027,0.986149652986251,0.9773683586469909,0.9849472014694561,0.9741745807885119
Alternaria_014.jpg,Alternaria,104.01113664215687,266.4102422145328,172.06551776960788,191.2408150711265,0.5698663724556177,0.47460600504125217,0.5787865153228838,0.47944018721857684,3.033042279411765,5.034801999231064,3.6767310049019617,4.574794309880815,5.855623927717982,6.1626121897796855,5.876273874159681,6.1276804156854965,0.0750915876987667,0.07232809171523503,0.07424627964792689,0.07279923857399064,0.2740284432294697,0.26893882522840584,0.2724817051618822,0.26981334024467846,0.9927800362595876,0.9814961157273722,0.988068890202954,0.9867171101198523
Alternaria_016.jpg,Alternaria,84.16557904411765,184.01013456362938,129.15873161764708,179.52844290657436,0.5006657133908863,0.4061757555979943,0.5025032668869168,0.4018503014500175,4.236994485294117,6.311803152633601,4.6640625,6.246043829296424,6.259293144724344,6.565219222859358,6.283900587863877,6.566673583236857,0.06717712378877715,0.06436581606370598,0.06598509087832054,0.0643856197620736,0.2591855007302244,0.25370419007912737,0.2568756330957075,0.253743216189268,0.9941548319107423,0.9872077324060352,0.9910281530235439,0.9875192967613716
Alternaria_021.jpg,Alternaria,220.31446078431378,414.5246597462515,273.7507965686275,420.3635217224145,0.5005297827824182,0.40929087132346065,0.49798315900355794,0.41210448405993705,7.020955882352943,10.3840061514802,7.642892156862745,10.314678969627067,5.596152700534313,5.8902469703074525,5.632778873206472,5.883391037836713,0.0966964255878899,0.09381287870086934,0.09664089263012574,0.09360584366968551,0.31096048878899374,0.30628888112510605,0.31087118333825303,0.3059507209824574,0.9849475858368198,0.9716701764654179,0.9812966867776989,0.971271131618415
Alternaria_022.jpg,Alternaria,145.4625,224.42537485582469,118.52405024509802,235.66960399846215,0.5569732047041692,0.47208142625520394,0.5640507009509921,0.473184226801615,4.316973039215687,6.1070357554786625,4.070741421568628,6.0310649750096115,5.387378644841071,5.641166666171818,5.361584056095587,5.631085145889476,0.12155001923745527,0.1183115408396587,0.12150820065167993,0.11832484610582893,0.3486402432844712,0.3439644470576264,0.3485802642888434,0.3439837875624794,0.9900440405306573,0.9846421395552042,0.9918878017332129,0.9838726753086021
Alternaria_023.jpg,Alternaria,270.9664215686274,405.91418685121107,207.2801164215686,394.7532179930796,0.5257760389601353,0.43728728122524174,0.5460904043800459,0.4371279155580041,6.8968750000000005,9.525167243367935,6.134344362745098,9.170196078431372,5.201119290665391,5.450595422058788,5.124628805885715,5.423576143907926,0.08148936035907162,0.07828496625599149,0.0816399583299542,0.07845237366931151,0.285463413345864,0.279794507194104,0.285727069648562,0.28009350879538697,0.9814780882338099,0.9722341092423772,0.9858313660968744,0.9729975569170398
Alternaria_024.jpg,Alternaria,146.71194852941176,230.65322568242985,98.35481004901962,176.90168396770474,0.5875983473424709,0.5039955268557053,0.5970200241324403,0.5092391947578221,4.308026960784314,6.086797385620915,3.9038602941176475,5.679077277970012,4.832267930021512,5.063019284567034,4.790208890243886,5.040961894618665,0.1378845729923212,0.13435319790202832,0.13809881061464496,0.1348191657867963,0.37132812038993385,0.3665422184442446,0.3716164832386273,0.36717729475935235,0.9899772752906281,0.9842490739524825,0.9932808254893686,0.9879196775435823
Alternaria_027.jpg,Alternaria,128.7011948529412,160.97937716262976,75.60879289215686,193.14755863129562,0.5737182061165085,0.4971428410817319,0.6343977630326889,0.500297215287692,4.727757352941177,5.885797770088428,3.433180147058824,6.111064975009611,5.225753538504488,5.392521340199087,4.998940900042945,5.404489895731784,0.09274394128103526,0.0910357754632863,0.09407510114330278,0.09093137093783318,0.30453889945462675,0.3017213540061199,0.30671664634203144,0.30154828956210844,0.9912019318635359,0.9890002564411601,0.9948382654803413,0.9868022000618502
